produto_id;media_movel
7050;2.7323380707261435
7103;4.788648699150485
7362;1.5443851241844087
7372;2.3083946060506975
7430;9.335167254213047
7822;2.407812549789071
7844;0.4447064272476382
7968;2.9419351925207025
8111;1.4290315122531183
8199;3.5687654722519824
8347;3.526888580438907
8559;2.779991039968138
8749;1.0927620682298702
8873;1.1797277847070902
8978;1.2246721732203625
8991;2.19239125089031
9075;1.266016799741429
9200;2.741368714378325
9287;5.317648282212417
9584;2.0644426356866177
9931;1.2661309689603328
9944;1.0887944444308584
10034;1.3420424676368157
10206;2.3140990013097564
10221;1.869601444922722
10287;12.120979314879833
11960;5.039618119291191
12177;15.071482622739723
12424;1.103728218202968
15757;6.139959576509227
19141;2.751414941303949
19372;1.1699687747483267
19669;10.027407950584575
242;161.24683030738743
2259;1.8339766787162768
9833;2.6538468681157212
15915;0.7478481468999405
19617;1.3773020402896339
1505;2.6487075090713716
2304;2.5379183364337052
5212;1.8885701684472735
8790;2.27074999682236
18564;4.803747199619352
4945;1.4594552322096064
20;1.7296822901680144
60;7.266795644452941
335;1.32884145442452
341;1.2925818985666062
514;4.210069737161234
1085;1.9539554321378034
1518;2.5764793469862752
1826;1.540850937689278
1865;1.7598030804421683
2080;1.663963227957666
2087;4.237148591797677
2153;1.0452418258503826
2206;2.0917887702054827
2286;2.8535249054543215
2341;1.598841715607037
2354;2.9067321650688314
2421;1.385509401943942
2423;1.3891014735354688
2474;1.241455207027741
2518;1.0560918262155923
2528;1.6503532617080623
2580;1.2922467837169656
2719;5.391104379678723
2727;2.78668586216898
2870;5.084249021821961
2935;1.5191214169998943
2941;1.3803022187783611
3382;2.4470863422318416
3402;1.4303586914521702
3459;1.5865575836096184
3553;2.42043315256646
3560;2.7068644050511637
3626;1.7893340754194327
3628;1.1959518143425658
3700;10.041334812953778
3756;76.6479973264286
3757;10.340040148413891
4081;1.2173885113737555
4126;6.663950938902985
4171;2.565959857221145
4189;1.5625392976356238
4243;1.257422072125486
4313;0.8830560542956007
4542;1.5303225930992284
4573;1.7685780937496887
4576;5.780266752602529
4586;1.1507622003023812
4710;1.354521159438713
4728;2.6463486049961205
4740;11.823675284634419
4744;16.661233089824577
4805;2.5271074457166094
4873;1.4176446415837916
5052;3.125279035069127
5124;1.2584144213857469
5639;1.3871373181192865
5714;1.242025909021347
5736;3.3483746221640445
5831;1.7578953531584922
5986;1.5275225783330058
6032;1.4169135546266158
6153;1.373862920964001
6183;1.4608967854093464
6280;3.313330976591203
6383;2.523702159108524
6871;1.7737730982549778
6923;28.01274086547801
7267;1.7907827436490606
7287;1.0927794706525233
7315;1.1552109022222403
7342;1.3332708647467086
8039;1.0463072434385907
8155;1.3076676500381268
8262;1.605950146260568
8348;2.133391316200072
8741;1.3024844161364086
8879;1.4249794425907538
8900;3.074128288389886
9073;1.1996946256704177
9101;1.2491751636760213
9555;1.2673864364013596
9825;1.0907467232879444
10333;3.1927545835533806
10545;1.4704624346099848
18286;1.3593442228429993
19534;1.64151915745623
19535;2.734643217693602
19622;1.5971514867725176
19676;1.9882179813027676
19681;12.895252946839946
3909;3.9288562180884696
19733;1.384207816638373
1905;4.504859896497578
3961;6.8676148065233065
1260;3.771597062693502
3571;1.4089781326296418
4659;1.7465012648208642
5604;0.8947573523508794
1498;1.9463274252841245
2296;1.071202151908218
2373;1.2364401708174242
5386;2.497268722109226
33;2.1075616540122155
34;1.4854641401056625
57;2.1549492358441853
117;4.837910056959117
184;1.8996288236416774
308;9.43464155295203
522;1.3782201786356723
989;3.4271741210101823
1259;2.78119452128351
1387;2.8874940078295026
2086;1.4441461489177918
2344;1.478650343913344
2375;1.1570862563289737
2413;21.95371304374794
2835;2.4086992475820637
2861;9.568329794565898
2923;1.4980599386083497
3000;4.453663900149934
3046;1.2205881162768115
3166;1.5365025800203966
3334;3.2563975469753927
3367;1.2890502622801847
3370;2.920964668949992
3419;4.908713113642079
3423;1.6127890870011328
3488;2.162164253223608
3555;27.478831339739372
3642;1.1843450182910509
4204;2.8816709077492533
4321;1.5172877201545418
4433;1.3160669066958164
4521;1.5866272088597384
4574;1.3191185979032056
4583;3.9460248620774223
4732;1.9713973810301866
4775;0.8199564051174093
4884;1.0
4923;1.0279930961900021
5090;1.3453542629753272
5117;1.3149180540608398
5229;1.0
5507;1.0987424043036063
5530;0.9316642032232707
5791;1.4881774654290894
6675;1.6488776555122513
6709;39.348157016622736
6883;1.102672731024179
7954;1.2684625787607544
9974;1.4822894819387464
10062;1.6463191824681678
14130;1.3129540313978794
18565;3.091496545673351
18892;14.592159520203495
19483;0.7252972648632863
19492;1.0
4261;2.4196475714974213
7087;3.217286757241027
5988;1.46903183662441
9832;1.271780374377144
1902;1.5703747789504945
2263;25.33380181847724
2583;2.6233293105418056
2990;2.4836674476510723
2996;12.896908134338219
2997;4.399507034895919
3053;1.1144187801735725
3556;9.81745884873635
3649;2.970391748862994
4580;12.356855897250398
5029;1.684088439705647
5054;1.3882860753676525
5075;1.6793517859692073
5392;1.2159582324992186
5969;0.9612078744231667
6227;1.1451018618502964
6438;8.58119713431347
6440;2.394008857392066
6639;1.426672131116561
6872;1.0434054654374312
6927;2.876976977427887
6960;3.6336530578354314
7434;2.0809421891224815
7780;3.2773544088350377
7979;1.510255954390857
8263;3.6606466794940644
8798;1.146709911423529
8901;4.1341634560982925
8908;4.573469373911053
9020;1.6003756751695022
9384;1.7298936659924067
10437;1.8256392567645037
10750;3.014624392927999
10797;1.1627334857907883
11131;1.3755683859897516
11167;1.6784701824682458
11613;1.4817796937231407
11793;1.167150620777754
11886;1.9621096341541318
11889;5.166772736593316
11908;1.2562813686776835
13970;1.172869075050091
14613;357.1864340782049
14615;142.9116099738203
16936;1.5063616245413343
17859;0.927695146996502
512;1.2558244663173
674;2.7247634403997836
1137;5.7453247783740835
1597;3.6859291687904374
1861;4.342824237075973
2150;1.524791520766641
3443;1.2578465334181015
3490;1.128259104050116
3735;2.082634198603728
4681;1.695496765121078
5574;11.37721865724211
6429;2.981827466230868
6667;1.3359475083394514
6925;8.135311445467096
7843;3.0114075940081477
8732;3.3782203095153704
9626;15.782665974067186
11021;17.907594535769476
11161;2.5427808747172094
11225;8.282833979266343
11933;1.3221762071925411
12118;6.462841218675635
12413;10.229568020704392
17397;3.062771924859703
5850;1.4460120487776038
1553;2.997151375683643
15131;48.03970850616315
39;3.446227297800135
55;3.1462201551236717
63;6.354424890177029
112;1.3304719706737203
122;5.856453285059729
343;1.595170647319108
595;5.251954455865686
704;3.240215108736635
1135;1.3967875429908574
1303;1.240857525274592
1436;2.074868630725973
1593;2.8174506805093458
1825;1.8668745026706262
1915;13.187425738591628
1949;2.147318667120601
2101;2.3497492547171817
2165;1.4744292311872744
2172;1.2625996849487038
2447;1.5140439062390811
2478;1.5180532670172937
2513;1.9662819153175803
2587;1.359648241518073
2665;1.7039896592315813
3161;6.919422954281345
3372;1.7241768078769013
3376;1.7700195428881784
3379;1.5031565196644934
3450;1.2635034663935976
3726;9.89786048854944
4071;1.1891742922131456
4182;1.321721429214353
4402;3.002644302330083
4458;5.985713066452831
4507;19.716721097027857
4908;2.490515772088102
5057;1.5598551273366112
5284;2.2225995521599486
5389;1.2337234040593064
5404;1.4140935013297735
5431;1.738640293062744
5457;2.504007870474382
5468;0.859301445878387
5957;3.1367998731287514
6049;1.1459478291743628
6237;21.509744353885708
6744;1.4845055501291569
7282;4.693924727881324
7448;3.6315766401042424
8139;0.9855730768441617
8260;2.1542516494618056
8465;2.1151758848216957
8764;4.796727566310835
8827;9.496232657250403
9140;2.9618117084885682
9288;1.4613558158567699
9560;1.221022806731206
9849;10.005607828547681
9932;1.9213520567034408
9934;1.5901418819730395
9980;2.101635194403391
10217;2.908095644166906
10335;1.8349979542532537
11128;1.5342986990577003
11746;1.2711195208299344
12795;1.262444362721176
12992;4.9045851661471715
12997;6.212124726009733
14188;1.9518836034379206
14616;196.50375363476633
19326;1.9258534873618487
19674;2.611014048906128
6938;2.920795431367168
4944;1.693584603012189
1139;2.368149013943892
4215;2.4471553105614703
5126;1.0
91;2.233124579153639
1253;4.69497421251873
1257;3.363317553301897
1823;1.7964324591488747
1917;3.55329414108337
1970;1.6412292004128517
2277;1.966823365431253
4238;1.2495448312863822
4400;1.9680343785872694
4778;1.0522625591891832
4785;0.9634731621181629
4889;1.2397796395546266
4989;2.4119581051192966
6396;2.827364429451393
6842;1.9804928986463324
6953;3.286245990185961
8457;1.3680212013618949
9940;1.1664368346525116
18555;1.5928060415289096
19140;1.693600380943991
19533;1.2320685453879179
19847;2.1567531143364107
5437;1.4622705554973692
5716;3.7218359055365937
9556;1.1741813466218218
83;1.4020967843839998
1128;1.5924041328919643
1285;2.229590028972325
1554;2.228357950029448
1590;1.460174362932161
2152;1.4633048891307752
2340;1.5720808869808138
2353;1.2190421980314383
2517;1.2602635816502463
2557;3.1000501755837604
2664;2.1010411654717416
3385;1.6847372131050804
3420;2.5511114607613763
3475;3.195893228197832
3661;4.925701075253073
3813;1.708629324197453
4146;1.7813938998072842
4550;1.2273662693620508
4947;1.0185317382367884
5027;1.3040542714211112
5035;0.8572710638848093
5267;2.824582628088038
5311;1.110948092309771
5459;3.229747436047461
5790;2.300080249171856
5792;1.2891718302598498
5793;2.602587153492607
6199;3.852716890086697
6285;1.2688641123492364
6441;2.036321091037024
6442;3.273877920516128
6685;0.8943259391304252
6812;1.4674171313765925
7073;6.051225454858468
7092;2.792655733192902
7123;7.717427541399445
7183;4.90253773064876
7436;1.756435839453161
8512;1.5703468921732622
8804;4.198914723121447
10470;5.708796129401435
10635;1.5129420136049063
11023;2.8747598261926157
19173;1.5042458106809988
19279;2.179462598171881
3434;1.2091710766504242
4074;1.143002401722434
4137;2.0990349229441563
5948;1.049565264958666
8033;1.085197198995882
8132;6.356357514379454
8187;3.4015820684389837
8595;2.4802293508350033
8849;1.1650367108405248
9897;4.544059707967222
10636;1.4544688504452363
19368;1.035134812808991
239;2.089162572953171
274;12.93869406874478
294;8.751731948666816
345;1.3825496492287712
488;5.841171003086629
656;1.772090519388584
1136;1.7807997329702125
1527;1.4434209480681552
1592;1.809102279195919
1837;1.1540955547160756
1960;6.6846512157385405
2239;1.2757112938203008
2856;1.3333823813269774
3330;6.520757335042163
3374;4.4613951171343444
3447;2.321296567735942
4082;1.993010748270848
4201;1.5047312811968112
4218;1.6658601542493727
4546;1.9974815549579858
4687;1.4842090883030004
4689;5.015071828051646
4789;3.317754166043187
4795;1.5767886005460667
5012;3.477841558614614
5055;1.2517163620848244
5071;1.1995585787664016
5248;0.924722205688667
5403;3.4491540694858713
5428;1.1062087273328345
5578;3.9717129211759925
5862;3.175151934893222
6111;2.7436330240991254
6343;1.7116662911642209
6397;2.466156964957264
6398;4.2038038139018
6468;1.1015459057207817
6680;1.2277877486709357
6967;1.928392095253102
7113;3.5167075414414057
7114;2.164513247559114
7207;1.912875861160387
7240;4.288761511954817
7273;1.3018882541460712
7293;4.82981355154061
7361;2.5274725005913865
7389;2.0961640755163558
8327;3.7858394770204313
8766;4.12021326260151
9353;2.2737509974055286
9542;4.813199391584021
9679;2.4703335484394984
9935;1.4454126524405737
9976;2.795972833661665
10058;1.3111611359948299
10140;5.101146494813861
19679;1.5252129876133367
5287;1.8771779482214441
1044;2.0518775165448915
4534;8.371931618559927
5984;1.3020819231507161
7275;2.6373237066896706
4673;1.5543445654845698
35;1.98154307030579
545;2.227614640278972
775;3.6381465748991673
1343;6.589690439704498
1824;1.7388397501594142
1922;2.840804512841629
1943;1.1299388958993006
2128;1.4545970422165126
2282;4.852311950300191
2366;1.191672990500555
2567;4.8443684429129235
2589;1.0682498608969537
2722;1.9084385773722659
2922;2.1956688804658313
3755;2.90976938724873
3794;2.2402039510371736
4164;1.199473501364544
4210;1.0784573580174914
4994;1.515646904518384
5080;1.2623552860187104
5082;1.1769619248818728
5522;0.7981790964164759
5905;1.4022031127707777
6721;1.411363485606378
6952;1.651005066866972
7332;1.1754942476503496
8469;2.3881482614492597
9254;2.3692311872151235
9256;3.325613342298851
9472;1.1745231939061682
9933;1.5530913563428257
9937;1.3920236616188006
10334;0.3636292738086695
18554;1.4845690801262208
19135;1.0
19155;1.711530967794662
19282;2.381453913973999
19336;1.0
19451;1.1338699554535694
1258;4.3084482789815866
6950;2.242510257939415
17943;1.4137488166505676
9578;3.603011871206945
4743;34.09571404820417
6975;1.0
339;1.2039647790877588
1306;1.2760986618425676
1351;1.1348023109341567
1631;1.9982241321363858
1857;1.926968872100943
2146;1.5766556368136122
2155;1.311248842622021
2254;1.4146796338686585
2720;1.670781223265763
3384;1.5080663005864068
3654;2.1976777568411023
3754;6.402823425072711
4567;2.1558650958100714
4571;2.6647278515821426
4683;1.1645432774773192
5895;1.315714179209552
5896;1.0295637264233743
6210;1.1581041634080407
7115;2.744332920271404
7270;1.5908388561895137
7271;1.2967327544290832
7272;11.263987421368938
7309;3.486474323453649
7347;1.6134799378637013
7353;1.683195333168971
7367;1.7425704540714548
7429;3.0816824649433556
8020;2.957831740293045
8108;4.14886408145594
8157;1.0529232584805899
8270;3.4361332432204676
8540;14.960932986343778
8707;5.024979718273755
8826;1.3043245547472182
9017;4.889303977678281
9079;1.5017979586540093
11051;1.094030478848432
13946;1.1748445261089628
18607;2.783937469708718
19343;1.6510000204555695
19762;1.0678604349267324
19883;1.0
19933;1.3462029361606724
19944;2.4674131617010886
41;1.5098993396712688
990;2.764021129145249
5980;1.323195661907139
5989;1.2788937674789018
6156;2.3048706478165
6981;7.225908451403711
7100;3.133913685482071
7357;1.349818507389358
7816;1.1768810647275965
8291;1.5814533187993192
8320;3.2919665149141792
8819;1.0340886615956748
19366;0.967189107958145
2093;1.9776521495705879
2692;1.847840393118858
8288;1.6132310208522327
8534;18.857694903337006
5965;1.3310315059145381
5966;1.295808812812595
7331;1.19524496581435
10311;1.611365294902292
516;1.5197404687748488
526;1.5691833830424642
680;3.0985630194559803
1024;1.2999656058666424
1206;1.3402906878293805
1207;2.1774646665704154
1635;-0.3813194887686109
1775;4.986619068664254
2144;1.8788268738890963
2168;1.3599252708642915
2174;1.1370640704794646
2208;1.4129494669217415
2416;1.2799623918104484
2562;1.4851638034889376
2593;2.550830074009099
2718;1.2932041304800013
2729;1.4201992629673086
3113;1.4368736451761777
3149;1.4129575957230145
3156;1.2022574196309463
3428;1.5521742172971136
3554;1.4215571814451025
3633;1.5327837228123684
3725;1.5812186810491369
3963;1.4684082337722835
4076;1.4626080336442087
4643;1.3132075110601704
4854;1.1895899193634163
5355;1.346998091689514
5382;5.445547356446127
5514;1.0
5930;25.6633428468908
6290;1.7802183324273244
6471;1.7324346739741543
8284;1.093770436203549
8693;3.6475837576858225
19440;1.41788662720586
19612;0.9814047677296429
19652;1.0594931728707708
19826;-0.03446551714495172
19852;2.4456484781483283
19854;1.0
4191;1.0669913314668336
509;1.4102013794094432
4322;4.987774750995015
5053;2.8920638709473394
10210;1.6546369948552595
6407;2.273172527574374
342;2.112258820681859
603;5.905474813359376
1302;1.9579089606758977
1420;1.2498440056184137
1856;1.8358108252954395
1859;3.363257955747372
2103;1.2842515581425715
2127;1.0851372467563394
2131;1.8596315618873405
2222;3.347930728753852
2511;2.2469811996682836
2731;1.1393803826110087
2937;1.0
3395;1.2585349142662707
3397;1.507091368861353
3602;2.3633785427070677
4001;1.2315129081155702
4212;1.4347948295423976
4341;1.0
4467;1.2925004447775805
4784;1.3630741959638044
4918;2.119345263161904
4965;1.1148041319572073
5006;1.152518971054695
5096;1.1540500719588653
5253;1.032377219782393
5717;3.326685854344767
5852;2.3624654841819392
5961;1.4790159222040415
6030;1.3270798401727006
6479;1.1610657572123966
6658;2.2181498884033886
6955;1.657871557937895
6977;1.9418949065030233
7182;39.8086509834593
7308;5.486967814226887
7323;4.549979509360639
7862;2.1615663616420306
8195;4.4799944733408665
8358;1.406014340501656
9490;3.321193012385038
9491;5.536732204594074
9939;1.061936642833011
10379;1.3712810785184288
10911;4.3767917007968435
11977;17.844826155313058
19502;1.4053562615151094
19706;1.0
19856;0.781690282685183
4608;1.6709992019502575
10629;2.224696468327892
3621;1.974989520045689
7939;2.0469919413687165
10048;1.178728666850752
107;0.8972148289406903
635;1.1241495310589436
879;5.312435599597734
1231;1.7025760685518776
1399;1.8678603644861909
1603;3.159711799959638
2272;1.8952306312615406
2512;1.1813652908938472
2546;1.3132571240096063
2693;2.479970956619411
3312;1.8870432686796335
3993;4.860674849342331
4196;2.0305052656267293
4302;1.048465771054964
4312;2.1587623320322678
4323;0.3257475233987748
4329;1.0
4468;1.7591602042405157
4838;1.5625561072140073
4855;1.9608220025081664
5019;2.4319606485790075
5023;1.5170523041557686
5026;1.192691097850993
5213;1.411418545926189
5458;1.1945037249900818
5614;2.254649730499125
5641;2.146065953635812
6096;1.4083871925353506
6711;1.136261925379209
6713;3.6831421055196074
6876;3.7368216155535947
6986;4.557982746740208
8171;1.905121634195666
8218;2.1144036216858666
9055;1.0145204905891205
9277;5.469690976950119
9290;2.0349046544489795
11269;26.45212683929276
12194;1.0514473429460613
3304;2.846584902093497
3704;2.18709495651801
4300;0.4033582042914645
4301;2.027457411435307
629;3.009755823854249
1047;2.692997241181274
1860;2.9712261511435827
2043;1.0249442175138164
2151;2.023147687849729
2156;1.523900033263672
2224;1.953875947094673
2264;1.5691207957844142
2347;1.1305133719655962
2675;2.1602028389432775
3917;4.102007425108127
4158;12.471535838767522
4163;1.3396339914764894
4185;1.225915741618465
4295;1.6087750859882135
4325;0.8412805353280959
4642;1.0144879910037474
4670;1.5713362159569328
5343;2.709866404294246
5914;2.2584128181058887
5920;0.3800991747187368
6212;1.7372483034234278
6384;1.5173866313233475
6395;2.1913641787330675
6410;3.5826483061475756
6663;1.2548963738142902
6689;1.215620054591831
6739;1.5688029304852336
6879;1.2925531815904492
6933;1.7672846255920973
7781;1.1069844620900255
7874;1.4253661085216365
8645;1.1547540488988979
9581;1.6612544896752581
9959;5.155620267927816
11904;7.12254343152631
12450;20.103740236339036
14150;45.2860169860287
14239;1.4517227096986502
14322;1.2620437304140317
14759;1.157886619918461
16454;2.9259675485396315
16462;3.4676066749527195
16470;5.053129384785507
17564;20.38506068852621
19104;30.55395118936758
19322;1.0961241778826478
19469;1.0
19687;1.6806525057656607
6142;2.218071529963993
19384;0.9545419656237222
11343;14.274054282152974
1063;2.354966835082017
3439;2.180804193866635
8243;1.3074951006041893
10647;8.500326910990793
12237;4.855312230129698
12249;4.150690744836368
347;1.5040796371241711
486;7.160846796769931
1690;3.9212066003243535
1737;2.437367486578829
1916;4.0835080626983995
2118;1.1793778163526945
2299;1.242657613358631
2342;1.2213724085010575
2564;1.3538702209357893
3146;1.0450968711259438
3655;1.68160754514561
3731;1.5967210859863314
3744;1.3681551184854257
3758;3.413431263155985
5300;1.0441167577949386
5422;1.2896661931055675
5469;1.3922253223675725
5643;1.5701678796262684
6019;1.427842211506615
6045;1.1337667427795175
6109;5.233327529934428
6748;1.8727245142126492
8268;4.297825203485672
8586;34.375433166767834
8848;1.4751039551830232
9246;2.2606598601921633
9500;1.262567327850702
9597;1.3543367575939342
9829;2.0985901975968204
9968;1.5173957303604553
10289;1.91322042905837
10418;2.40166698427862
11265;23.959310683315152
11670;1.290895076159373
11717;2.0147330002319563
11800;1.8707658601884418
11890;1.8873682266424794
11894;4.997361492908112
12036;1.3827147783045461
12531;1.2772147415838688
12966;4.930984205788263
13473;1.327097474664086
14025;1.2882916619238927
14406;1.1714206285651017
14549;2.121905332307989
14557;1.6427923440040928
14579;1.3313108995400071
17152;13.812888804283148
17565;8.755259220015262
19345;0.8880766084859886
19425;2.7139912950594294
438;1.5061737199187917
4138;1.6888042102570378
4237;1.0
4869;1.2732890239145327
5174;0.8930182500878701
348;1.0583107151899132
116;4.377021612576641
823;1.5940628976493763
1611;2.7082054531553297
2157;1.5637001656352538
2357;1.3359092110807609
2475;1.5357992727671643
3377;1.1577436482125378
3729;1.0462331643480134
4314;0.9618312690567521
4605;1.8732900222859996
5286;1.1546036525394072
6789;3.932914621945656
19463;2.20086727499222
340;0.9657780443180926
1899;2.197983984410694
2047;1.6699233584734827
2225;1.3823764219159784
2364;1.5121413820611167
2732;1.1766432162444032
4190;1.4942898752908498
4555;1.4293343739338833
5390;1.6529928490782027
6657;2.1262336402184303
6985;5.3622724477652355
7094;2.2284079142649205
7108;2.5993725662819998
7208;1.2677573508225066
7256;1.0
7378;2.596517933197987
7379;1.0947667587008993
7812;1.4797377849872468
7889;3.9012638746627886
8467;1.8586050442896749
8568;6.032254019721336
8729;1.4638006366005243
9852;4.318025495696702
10226;1.6395524306661855
11052;1.163529541638395
14129;1.082341263124456
19490;1.0
1245;1.416179454609619
2370;1.2719614530574788
7111;2.512609697485061
6642;1.023168243385376
76;5.76305281090734
3481;1.2368930010880104
8646;1.250629318318019
688;1.0922681797555427
3747;0.9348017512367832
7819;2.8668135681603246
9380;11.254950679525336
217;0.760001748311268
718;1.585379645872699
807;1.238844514768223
825;1.2063600638015775
1552;1.108824127798477
2116;2.5967584904403225
2119;1.4515661113805933
2594;1.5127938958643128
2598;2.426436230501338
3627;1.3162638037861356
4156;6.322034935397198
4761;1.0
5076;1.312832306873048
5911;1.0978046764233298
5955;1.452771276674065
5982;1.3730496063458357
6027;1.5082896150383895
6220;1.74887130538594
6388;1.4806346180567047
6699;1.947087714763228
6982;2.0767506126903754
7205;6.158597986024347
7322;1.4754620909559293
7324;1.176805115272881
7424;1.2955145834779476
7899;1.1678711578472907
7941;1.289852722181208
8194;2.3441888498968524
8463;1.3629914064087032
8685;9.99511524093441
8687;3.153676057090877
9299;2.9526115609377257
9671;1.0157373013909425
10125;4.072038068796246
10269;1.3551597084783253
11357;19.210609460738397
11525;3.81793083673233
5028;1.4312755873403153
5325;0.3462206295767487
6875;3.909552227938775
7235;1.6566095294285645
8269;2.605049836476894
4919;1.399177055357192
3432;3.8392517514627116
3489;1.638549343593855
5649;2.5711689597903558
7907;2.607765276426562
9696;2.484272876904647
3392;3.3239358194451825
4565;1.3585672150340704
7008;2.119806604646726
7345;1.6490781022082714
8036;2.683947355674235
8725;1.4125657122859856
14900;1.465601849875128
18288;1.0495794453366827
678;2.627046617930432
1738;3.8476817063922226
3939;1.1329448093937824
4445;5.65617691856869
4906;1.5138169961177894
5345;1.230055224937571
5987;1.8539714648904067
6145;1.3014158922757595
7082;4.609423826402235
7238;1.7810453177519037
7400;33.0662454764788
8068;1.7491587113213853
8935;1.5876788682811878
8990;5.718298378379586
9094;1.6719003049247476
9499;1.5250869872322141
9514;5.6273286766799515
9705;7.502937512044582
11671;1.387448225760842
11845;1.350958833987356
11848;2.0497786235541753
11891;2.020471942358455
12045;1.0884402048813664
12495;24.316075160475066
13922;1.2574759201708758
14361;11.530002044597495
