produto_id;regressao_linear
6106;2.278801517793738
6286;1.1063238222587373
6439;4.423218753399851
6443;1.7601889138390803
6915;7.681654943673038
7678;4.791710759502621
7842;1.9762913096702306
9508;39.32056331300828
9734;7.57342125380751
14701;1.7201069254223427
16237;3.0215993824189127
16267;1.4428049787886579
18566;10.358739130603283
18581;5.255794333293181
18604;2.7643343134960485
19531;1.0
19699;3.584943085186012
85;1.0376710964962967
3024;16.427171324260144
3653;2.4822411378448663
4186;1.9499192372951484
19613;2.7935402113639327
56;2.225555339283858
2862;1.5534498438307072
3973;1.9976440369880777
4068;1.6360667926432342
4079;1.3867707808364642
4136;1.6600321961473696
4305;3.4295020881650657
4559;2.143554224024271
4909;1.232352133250437
5034;1.0057486442812795
5064;1.8443256076831105
5960;1.5487638389486449
7101;2.4776146242364874
4157;8.0503955979392
464;3.3236254685128586
710;1.2802784397283844
736;1.4049971963754828
848;1.1802070329799506
1227;3.6003324569217057
1297;10.381609926697138
1338;1.547592780174881
1519;1.2027285200291473
1788;3.900533686770899
1795;7.969260315218207
1924;1.5403244484481036
1944;16.012262542530607
2241;1.2714953689533814
2339;2.2178463287319374
2345;1.7526363063149835
2346;1.821361450628089
2360;1.0915053340351584
2396;11.633099642899651
2725;2.1933035001533483
2794;8.669587312039312
2918;1.9108743404439679
3476;11.27319896624249
3712;1.1915677507944373
3792;1.7810207754116956
4058;4.011157914046521
4078;1.1972924193603784
4214;5.380638144350996
4455;1.0
4553;1.478407988341658
4566;2.461216930080893
4569;4.055203691380404
4688;1.5580312324636267
5007;1.3622908142550543
5070;1.779230860020812
5132;2.6400122025558517
5329;1.9720812442263593
5402;3.8027499932703677
5463;1.3394022211133212
5524;1.0668244352094929
5528;1.097862727456183
5557;2.221223702101611
5851;3.1657931189501625
5931;1.4252119972767376
6020;1.40283315271963
6233;2.8197986242103354
6279;1.6411528124385697
6281;3.3385649978968672
6399;2.3067789932759197
6556;1.6649223031230065
6659;1.1701112818033579
6810;1.2399844594448126
6924;10.48382241874151
6951;5.999536664787911
6964;7.209600532218701
6970;8.21099630176468
7009;2.8235845590805866
7050;8.018190119508517
7103;4.149775341449754
7362;1.486964340103711
7372;1.8287067429878654
7430;9.966249210705428
7822;2.2589090936279774
7844;1.6753418820842603
7968;2.9011292557459
8111;1.4290819227631406
8199;2.889323769700354
8347;3.7558487547786967
8559;1.8642268661448895
8749;1.0274838388673637
8873;1.120532465794458
8978;1.1861018715249259
8991;2.0076109991826243
9075;1.1971510788625679
9200;0.9848823640572562
9287;3.3824755734190717
9584;2.2293441955956723
9931;1.2238556944878
9944;1.168125236895989
10034;1.2360087208085488
10206;2.2179352738348967
10221;2.118981850809064
10287;10.501469001692499
11960;8.859490857245987
12177;12.25489842889715
12424;1.0898730098075047
15757;5.768102774002045
19141;3.0121257950485187
19372;1.0608973505914792
19669;5.905002375684106
242;200.45241826407437
2259;1.594745366333953
9833;2.483037929419652
15915;1.0062077979937314
19617;1.4087771256889283
1505;2.811985741935331
2304;2.500719292310123
5212;1.9912259617911445
8790;2.2850418062510727
18564;4.62631602924057
4945;1.4103737517355954
20;1.6833012353666703
60;6.226080686939233
335;1.3187286981753026
341;1.2923033146957685
514;3.876984115523584
1085;1.9046210996026502
1518;2.6828396487236432
1826;1.4432113775161177
1865;1.4635154367396694
2080;1.545844224471871
2087;4.500978986710038
2153;1.1111286027761373
2206;1.8445961826236612
2286;3.2220152741037964
2341;1.3335065426913515
2354;2.4554288205456487
2421;1.4289774469544128
2423;1.3450389511398733
2474;1.3309818996640672
2518;1.022373906981457
2528;1.7123836188196933
2580;1.7366002765640474
2719;5.249626796642815
2727;2.4119739783563006
2870;4.958871691049126
2935;1.0608456121123808
2941;1.3386214711179747
3382;2.2690409710432817
3402;1.1809674984010314
3459;1.4203066831397422
3553;2.7100614307617548
3560;2.126515312411044
3626;1.9329825867681052
3628;1.196371518590908
3700;9.195648593687906
3756;92.53843292370948
3757;10.258429514063891
4081;1.1504870772194167
4126;5.9302706998379335
4171;2.162235877041855
4189;1.5702439431497979
4243;1.1611739818372264
4313;2.1926879130876955
4542;1.4305108407905216
4573;1.6600930626810602
4576;3.4983702575885296
4586;1.175902726720981
4710;1.3878725111346668
4728;2.080708865741066
4740;9.53487810874185
4744;19.9350302514531
4805;2.0942578519013892
4873;1.480284868039078
5052;2.689587857789178
5124;1.7303150839303072
5639;1.3215788056837567
5714;1.2585839450019307
5736;2.3229490586213473
5831;1.6838264722555536
5986;1.439895986264311
6032;1.5595097475851603
6153;1.2847795438295115
6183;1.2649759074530778
6280;3.062830334992725
6383;1.7990455063297892
6871;1.5987811192840309
6923;31.47291647163638
7267;2.1497316891271794
7287;1.129959336509426
7315;1.1762653071928781
7342;1.2538960125286205
8039;1.1064408033859294
8155;1.2306763309185431
8262;1.4645069227849206
8348;3.592589059559259
8741;1.3307481842213704
8879;1.4044624359535973
8900;2.4114721842745723
9073;1.1804741766897116
9101;1.4501479196341194
9555;1.2098869106497965
9825;1.0206129343557286
10333;2.341227493855932
10545;1.4531314498715453
18286;1.2782117961577084
19534;1.4148399583854925
19535;2.0266586926811883
19622;1.1815135900792342
19676;1.877940014552152
19681;9.02947434058757
3909;3.421721032820841
19733;1.1992364484959932
1905;2.880868397604168
3961;3.2179020809555254
1260;3.380348341909439
3571;1.2477649638905142
4659;1.5325284547952975
5604;0.9530676797922268
1498;1.7140877436968935
2296;1.0280041697766453
2373;1.2452636238385892
5386;2.1855960758174575
33;1.6942108792054924
34;1.1465405254072394
57;1.6644540593248358
117;4.70669671704286
184;1.827101366983932
308;9.10202993195901
522;1.317143622025128
989;3.2165392966369097
1259;1.9222985281097245
1387;3.2779293180022364
2086;1.7133322604477712
2344;1.3923934022615256
2375;1.1236132273863433
2413;17.15429996771718
2835;2.638504866599817
2861;10.7218618518325
2923;1.3280376618077803
3000;4.374324978375
3046;1.272299398837652
3166;1.3756507068450858
3334;1.9394760670474653
3367;1.2315918066183222
3370;2.4184216142727166
3419;4.811624577336261
3423;1.3829593379776668
3488;2.1485590056056765
3555;25.441534520517507
3642;1.2046197604546798
4204;1.7861540063335095
4321;2.475693831342369
4433;1.2242595417981832
4521;1.478403797789305
4574;1.328426911218891
4583;4.0184153688935
4732;1.5548371813394195
4775;0.8275010437461958
4884;1.0
4923;1.001962736882355
5090;1.2304996838273325
5117;1.3560068447056821
5229;1.0
5507;1.0833337472333513
5530;1.0058686717982255
5791;1.2554410825916982
6675;1.4350561976868477
6709;39.25010376674709
6883;1.1960135722868444
7954;1.2542920072142607
9974;1.344432819153793
10062;1.4906425265810377
14130;1.2034911029289894
18565;2.6373971932793694
18892;13.399381249452063
19483;0.8444741512915854
19492;1.0
4261;2.582514135829342
7087;2.5653296314487335
5988;1.3898009939333313
9832;1.2345816361656716
1902;1.4662605555413535
2263;14.596944052262472
2583;2.710806070616968
2990;2.2700254099973023
2996;13.101872578595248
2997;5.035466231458031
3053;1.0477746745084158
3556;12.003302101100417
3649;2.91332570856747
4580;13.002375314836172
5029;1.6752495586352154
5054;1.295404456381874
5075;1.5108825931755874
5392;1.1690453243412584
5969;1.1092920085716003
6227;1.0683725075186377
6438;8.386307157942383
6440;2.3548664325587367
6639;1.3304076995662228
6872;1.003507149218148
6927;2.8854519314615175
6960;3.895940723324088
7434;2.12657224618701
7780;2.519063117154225
7979;1.4205398041040667
8263;3.5647030272923317
8798;1.0793715320772854
8901;3.8119635979065833
8908;4.088519399061738
9020;1.2931543370774854
9384;1.891994411330785
10437;1.7973518513657893
10750;3.239384942155425
10797;1.2221841050227171
11131;1.288690586168702
11167;1.611307940945565
11613;1.3056073361936456
11793;1.184172164972102
11886;2.0232625805692805
11889;5.488778815095316
11908;1.1832449250936083
13970;1.2687769314115842
14613;361.8236356179259
14615;172.36839849438547
16936;1.7497680733498129
17859;1.1490121176787191
512;1.193063616193239
674;2.916846541972575
1137;5.609115542553468
1597;3.276574239786896
1861;3.4191140602926
2150;1.4704984638125396
3443;1.2696312008192372
3490;1.1103056764972408
3735;2.0274501191032925
4681;1.4398442942552663
5574;10.328649230185647
6429;3.1346467135346074
6667;1.2566842374743423
6925;8.51793133999513
7843;2.6318644981053314
8732;3.5602419222188075
9626;19.411555801579198
11021;6.615861325255594
11161;2.3625128315080985
11225;8.725870519504042
11933;1.3410820471662674
12118;6.020366389338108
12413;9.920493886293798
17397;3.2937236857109156
5850;1.4095438546355652
1553;2.819025476511001
15131;40.62680315141915
39;2.5373901515857185
55;3.115427517931664
63;5.337823366069074
112;1.1605945346719828
122;4.188561674260313
343;1.4793184097393297
595;5.289337587500295
704;2.351180590234825
1135;1.2486698638921898
1303;1.2532732728335034
1436;1.805705277061051
1593;3.348298326239785
1825;1.9030385642440422
1915;14.195945359072539
1949;2.716352541555125
2101;2.4834231164157643
2165;1.4922939929699546
2172;1.21940527722208
2447;1.4359779149651501
2478;1.6066654293643126
2513;1.6352613266352591
2587;1.1757303883209778
2665;1.7817509630859263
3161;8.017162825517062
3372;1.6546918145070286
3376;1.4817946565945483
3379;1.391892620113083
3450;1.2461771940176476
3726;11.07516528488327
4071;1.220625184683506
4182;1.4913500334065617
4402;2.79521414683407
4458;3.624317133881732
4507;13.70359566387765
4908;1.6847108101020325
5057;1.4598290459876608
5284;1.9309534077440702
5389;1.2494486343718165
5404;1.4457685836047247
5431;1.4989584799289197
5457;3.313100493891568
5468;0.9389057375837666
5957;3.5558895646007045
6049;1.075905063494309
6237;12.389105000551467
6744;1.3783606157677823
7282;3.5129446275207954
7448;3.7176733310454892
8139;0.9854049961992732
8260;1.9108373050670338
8465;2.23652016251566
8764;3.959438329921369
8827;8.578413352043185
9140;3.370474327267658
9288;1.2474177023302566
9560;1.269070366003156
9849;8.70847820006884
9932;1.6916430883711442
9934;1.5147891629816073
9980;2.201325031785485
10217;2.9741049131501995
10335;1.507954555598019
11128;1.66378512516539
11746;1.232699655921916
12795;1.1358712120957648
12992;4.337618701918473
12997;5.483751766075443
14188;2.0818609320338055
14616;195.5274792695418
19326;1.8745210560691987
19674;2.4625188309211836
6938;2.5391366697034528
4944;1.945201685082779
1139;1.8711922557304081
4215;1.7153449598550488
5126;1.0
91;1.995930255484467
1253;4.868271900874561
1257;2.6346735362334073
1823;1.65075206412277
1917;3.4596771843204124
1970;1.6715425626486535
2277;2.1453883993243608
4238;1.2151869135241569
4400;1.9593282799067993
4778;0.9974019416693416
4785;1.2147419033664733
4889;1.7832937835463838
4989;1.9909214653323772
6396;2.644351537431845
6842;1.6427904097229202
6953;3.1871832808657246
8457;1.4092682078959378
9940;1.2116638910261486
18555;1.7673650150936915
19140;1.6169532479629112
19533;1.1682348264914992
19847;2.4435558998153795
5437;1.3715663985820292
5716;3.67192536488308
9556;1.1844237548632677
83;1.2965967699421128
1128;1.3814318317052177
1285;2.034578145992171
1554;2.1761114802195323
1590;1.394258355490269
2152;1.3073302435212373
2340;1.6627583014755345
2353;1.151738980294235
2517;1.275706062532862
2557;2.059382907675662
2664;1.9876747392540466
3385;1.774145348617722
3420;2.7341509026068707
3475;3.1825028904797534
3661;3.277784852979437
3813;1.6745591609479078
4146;2.034424485200203
4550;1.4063727777368342
4947;1.0885246532677755
5027;1.734521497978733
5035;1.243409466152026
5267;3.3686507192560384
5311;1.1718735894714882
5459;2.6984002579876574
5790;2.257614769129816
5792;1.2665862295018222
5793;2.771763352147957
6199;3.993796896155004
6285;1.2498231392467645
6441;2.1368200017441836
6442;3.420151485956751
6685;1.4504523939253886
6812;1.4567845601371374
7073;8.007900825467232
7092;2.4165333209085844
7123;7.360292475170127
7183;5.0269477278701515
7436;1.7664267882113478
8512;1.4638616335562347
8804;3.4180816696972727
10470;3.238193565081616
10635;1.5777830306358354
11023;2.5683550582784562
19173;1.673519766676165
19279;3.2070156211131575
3434;1.1794774498687612
4074;1.1148243912847953
4137;2.371019783684119
5948;1.1633821688018209
8033;1.050457798218094
8132;6.280647991453861
8187;3.1565901427285326
8595;2.5754106977839797
8849;1.0862529108913481
9897;4.289382738751215
10636;1.4135444457531303
19368;1.1336648990700127
239;1.463135336942214
274;12.264747798970461
294;8.668941133562157
345;1.317930350011352
488;5.46774726801695
656;1.4642764250624563
1136;1.7368485269182106
1527;1.621606840987127
1592;1.7217090466399547
1837;1.2169480977219704
1960;4.4625306631063495
2239;1.265996224943052
2856;1.1643414948975934
3330;4.7180490182580215
3374;3.5454595585898048
3447;2.24879382387887
4082;1.7785199700796852
4201;1.461315296233522
4218;1.1897212245203406
4546;1.847652198912435
4687;1.4070000244590766
4689;5.587254472195127
4789;3.4564938443711526
4795;1.4933391442669048
5012;3.3991542519438553
5055;1.213711975970826
5071;1.186542199821849
5248;1.058757764067689
5403;3.593501866789154
5428;1.258300038544732
5578;5.655874045762857
5862;3.364553197246039
6111;2.7104328026558164
6343;1.687648965844005
6397;2.5034275338890666
6398;3.7541270668202174
6468;1.10774557669908
6680;1.1810499267749996
6967;1.9490377762468967
7113;2.9309872141246274
7114;1.9130187574849629
7207;2.031217275719939
7240;3.1340678855515733
7273;1.3054840199570812
7293;3.1334531231625533
7361;1.7956882348109389
7389;1.8685156103977079
8327;2.766102698966904
8766;3.520486021957197
9353;1.816682474843006
9542;4.1987966623009925
9679;1.9775343977484852
9935;1.2892479538252317
9976;2.514182652698281
10058;1.151778862423237
10140;5.465260130607362
19679;1.5517730175757052
5287;1.7341998970566195
1044;1.5177439259499295
4534;9.856531757371272
5984;1.2971949963636646
7275;2.405374724310178
4673;1.4279652905957718
35;1.6784423726460762
545;2.3047501357474403
775;2.398399019433157
1343;5.212552160733303
1824;1.4108568672765056
1922;2.935240054496319
1943;1.3840670246014213
2128;1.4059638240084311
2282;5.326600766850447
2366;1.288857670913373
2567;4.692229097609925
2589;1.0987301458929668
2722;1.6060220073052456
2922;2.292404273072492
3755;2.688903347035968
3794;1.9338224005166218
4164;1.1993396641499636
4210;1.0942545487163535
4994;1.2944025192544704
5080;1.1851426160199878
5082;1.1384804820392667
5522;0.9460709843005191
5905;1.4689152877572553
6721;1.2870803311977745
6952;1.5328532912034873
7332;1.2131682296313144
8469;2.293237128804975
9254;2.441618851456795
9256;2.847837984799561
9472;1.365693144799991
9933;1.5235930233461659
9937;1.3017820038101675
10334;0.9937401566213566
18554;2.630014539959916
19135;1.0
19155;3.1785632524759535
19282;2.373357359496495
19336;1.0
19451;1.2804860483044607
1258;3.6531566615350926
6950;2.183318232188512
17943;1.4270074298012219
9578;4.324579075197789
4743;33.09233042094729
6975;1.0
339;1.1336605291585826
1306;1.5558156925514766
1351;1.5119785787498188
1631;1.7033106437164918
1857;2.1858480673625706
2146;1.2866261637935743
2155;1.2120049452302943
2254;1.3216673610414418
2720;1.5625691347674007
3384;1.5777663162127595
3654;1.506872655396215
3754;6.332907373809007
4567;1.6745228022072283
4571;1.68104313662608
4683;1.1816644515801364
5895;1.3571532618060091
5896;1.1320969727801193
6210;1.231145918071114
7115;2.4833236388132036
7270;1.8636890880127481
7271;2.117547778312968
7272;7.944786923200581
7309;3.576346157404828
7347;1.8317992126601155
7353;1.6392515735552724
7367;1.5391634194158126
7429;2.487702992156244
8020;2.408557094132462
8108;3.5390803867587692
8157;1.0824367340386942
8270;2.6355951368161357
8540;19.09127451116092
8707;4.299003368236129
8826;1.1312099068855037
9017;6.262027394676522
9079;1.2779250167342653
11051;1.0974089337694033
13946;0.7375248516031405
18607;1.7589852522608638
19343;1.9371238787874177
19762;0.9910920415783124
19883;1.0
19933;1.2660565165086197
19944;2.492897055034959
41;1.297144354026024
990;3.124192669132867
5980;1.2517081506171595
5989;1.1838360147686604
6156;2.5316153941954838
6981;7.546239723788062
7100;2.173434961637753
7357;1.1287610854587031
7816;1.0809159473728958
8291;1.7000657913466597
8320;2.516063311648381
8819;2.9291071993444007
19366;1.0097425744043207
2093;1.9092080243757437
2692;2.094215026209582
8288;1.4190578955994564
8534;42.15640543224981
5965;1.2608722206630674
5966;1.1916182695297337
7331;1.2971263779080502
10311;1.8778300753246953
516;1.342497720285409
526;1.4546340931973472
680;3.059591672624265
1024;1.224134639754735
1206;1.5052294382470635
1207;2.025343511458601
1635;0.727656194670697
1775;5.160504932473259
2144;1.6001210065101148
2168;1.332323934577218
2174;1.0803459745391475
2208;1.111273300745708
2416;1.2335924391682767
2562;1.4033852839691825
2593;2.5062500588162493
2718;1.2319922334836133
2729;1.2789982753740112
3113;1.287701043275348
3149;1.8720188944235474
3156;1.3362310732372875
3428;1.6238141511231028
3554;1.3973596983090673
3633;1.5614041114059205
3725;1.8311054376308675
3963;1.442903521675829
4076;1.338902668540495
4643;1.4141653462334745
4854;1.1705263050662669
5355;1.2806650539406235
5382;5.240099223747279
5514;1.0
5930;27.77162927798429
6290;1.6389454816182791
6471;1.5092910545348808
8284;1.1370264619207617
8693;2.9077786153417264
19440;1.1249794310665777
19612;1.0438114063687252
19652;0.9943704531053079
19826;1.3240176513207729
19852;2.1948325367061727
19854;1.0
4191;1.0958166250319135
509;1.162291851429461
4322;4.114725828025712
5053;2.533845139586532
10210;1.8284545185433885
6407;2.106281607011997
342;1.8317615943632504
603;5.212510867887417
1302;1.6956629809168078
1420;1.1995007862352107
1856;1.9840221349580816
1859;2.2861954141194047
2103;1.3471213163945457
2127;1.134153579044046
2131;1.585064044049311
2222;2.0899744747745785
2511;1.7529979783218081
2731;1.1459204591504033
2937;1.0
3395;1.2802146803646757
3397;1.4242057752439408
3602;2.4833751348107285
4001;1.293488172258801
4212;1.3212264899461061
4341;1.0
4467;1.3027067164899897
4784;1.7027567603372802
4918;1.6098530891548002
4965;1.0794134593305817
5006;1.1668580014650018
5096;1.1251317730275439
5253;1.011956669688601
5717;2.9731388250956954
5852;2.029684744942145
5961;1.3892827756614565
6030;1.1891198106507286
6479;1.2081551226820757
6658;2.001066836547892
6955;1.7836905912256782
6977;1.5934657502706813
7182;58.76203154026007
7308;4.319091564061068
7323;3.09158023692968
7862;2.264108830771704
8195;2.633837061628668
8358;1.463520066641351
9490;3.4805160426661814
9491;7.456221722412948
9939;1.1556292650469635
10379;1.3351657947915996
10911;3.0318251162252636
11977;20.54391537671563
19502;1.1756519669806558
19706;1.0
19856;0.958845000093163
4608;1.5588006358468647
10629;2.291725160014039
3621;1.9128756104231357
7939;1.5991906512128509
10048;1.1233464082605766
107;1.0583233215629662
635;1.0449554853436975
879;4.100546894529998
1231;1.736792261782142
1399;1.7204667289249187
1603;2.9055155295379222
2272;1.7523495837942278
2512;1.3319457252166131
2546;1.5504324020065212
2693;2.9735971001523467
3312;1.8306890874151236
3993;3.2318765375150207
4196;2.352296471313309
4302;1.0730164827407833
4312;2.682850753577611
4323;1.0166412939556153
4329;1.1030647141290402
4468;1.8563727427140435
4838;1.4838885623785671
4855;0.9664361067003568
5019;2.3917738743573693
5023;1.4136748236955015
5026;1.325773809231169
5213;1.3647420833789647
5458;1.2449424161844593
5614;2.3702008261970207
5641;1.490752129589815
6096;1.2337120705348177
6711;1.160175621806971
6713;3.1172640253917905
6876;2.305702197160482
6986;2.603131333017245
8171;2.1905524254425472
8218;2.300706683451665
9055;1.008818352525978
9277;5.233402923137959
9290;10.325396851073492
11269;25.03710791653475
12194;1.1083459405950258
3304;1.1060079897227126
3704;1.973854159423496
4300;2.2649079662240865
4301;1.548000525585909
629;2.752569510591229
1047;1.884317827049145
1860;2.296712312513421
2043;1.0005373829029658
2151;1.6462667690841215
2156;1.333594926707903
2224;1.9263702576676565
2264;1.497670084008604
2347;1.1567805961130864
2675;2.281647689101362
3917;4.9868849256789645
4158;12.416394729696549
4163;1.3376678295954179
4185;1.1974185340894081
4295;2.532677160769495
4325;0.8655461118332539
4642;1.2116688316904458
4670;1.5775651678036056
5343;1.9922831355258666
5914;2.1320299263253375
5920;0.949634910391552
6212;1.6274501824406329
6384;1.375094280913359
6395;1.7843237468935058
6410;3.0726944538048997
6663;1.2505218991932665
6689;1.0993968298453396
6739;1.61571152479452
6879;1.2830702398211855
6933;1.5261970752035836
7781;0.997853457270736
7874;1.3687499045681992
8645;1.1309437847709098
9581;1.815678221619578
9959;8.088827520595942
11904;7.326766748538375
12450;24.042905050212994
14150;54.010447016835315
14239;1.3873667966706051
14322;1.2311990031082942
14759;1.1465376127154236
16454;2.5486347363352877
16462;3.0274395037568524
16470;4.818228578400749
17564;15.822318038150343
19104;24.73531649915867
19322;1.151897267464431
19469;1.0
19687;2.5116203405003716
6142;2.1014386122405426
19384;1.0357728452484825
11343;9.412651759007076
1063;2.5454464553806986
3439;2.0609079717714707
8243;1.1695792090990782
10647;8.398071952601867
12237;4.341981589622492
12249;7.633058548546387
347;1.4927729939464882
486;5.64615336069248
1690;3.9359135160549386
1737;2.11251293055264
1916;3.9701219091441544
2118;1.2393421942625302
2299;1.1481417730451913
2342;1.1770629636778533
2564;1.2316873456242305
3146;0.9867851355666097
3655;1.1762458393264623
3731;1.5247883812897953
3744;1.4045089950546057
3758;3.189173924272936
5300;1.083371836719195
5422;1.243286533348062
5469;1.548376754595779
5643;1.4629728110317899
6019;1.3348449093745032
6045;1.1353994372878038
6109;4.909338150602414
6748;1.3823075542795493
8268;2.65784353658222
8586;12.095047043885188
8848;1.4348231573138008
9246;1.9772941904942058
9500;1.1754688029867282
9597;1.4289839581780228
9829;1.965705122396642
9968;1.4115002759789235
10289;2.0605440366164487
10418;3.563689368529367
11265;27.710781359689463
11670;1.2331098318621372
11717;1.8699560279992227
11800;1.6616046132163689
11890;1.970151704435267
11894;4.796636662696528
12036;1.4290963248927682
12531;1.3260939022310652
12966;3.0939534674261644
13473;1.2669941278383163
14025;1.2411230361423407
14406;1.18436898952163
14549;2.293773741648664
14557;1.587217327136642
14579;1.2574084130080907
17152;9.915434004622796
17565;9.606865747379842
19345;1.157593636901673
19425;2.1455711737879
438;1.531369663097081
4138;1.5181911689087002
4237;1.0
4869;1.251606950389231
5174;0.8936623276923967
348;1.355715120509572
116;3.5246317717705438
823;1.2598601414230544
1611;3.217578297485545
2157;1.5984856963831078
2357;1.5169867084618431
2475;1.4467273013808537
3377;1.3807564922447213
3729;1.145940835763657
4314;1.3111793014009834
4605;1.5862670273373993
5286;1.1580055832242024
6789;3.6098853328612677
19463;2.6299143334416044
340;1.0222604879545685
1899;1.446884631799577
2047;1.3179180473157672
2225;2.2091759155941304
2364;1.4938681235784657
2732;1.1647755421697825
4190;1.454569583630473
4555;1.3319302609461339
5390;1.6614892394316882
6657;1.9701644910266936
6985;6.966918789030274
7094;1.826617062607781
7108;2.21385569799196
7208;1.2415070724759758
7256;1.0
7378;1.891252780073927
7379;1.7672927118102422
7812;1.2480931869959235
7889;2.962665312698107
8467;1.800063348211708
8568;4.1417801331550095
8729;1.3339429880081823
9852;4.259706949954079
10226;1.456593268505495
11052;1.3978514002716764
14129;1.0743227362757244
19490;1.20725412335851
1245;1.3077360141064602
2370;1.4531932750869316
7111;1.9593181534885247
6642;1.0941493738069603
76;7.024783312209934
3481;1.1980650256855023
8646;1.2160618131490608
688;1.1589156608945501
3747;0.9190544850137172
7819;3.195646395424621
9380;12.634396328120488
217;0.870771677614627
718;1.9126147877892166
807;1.2300974800769664
825;1.2061181375039371
1552;1.1347589642959761
2116;2.0213998138703175
2119;1.3588030230507826
2594;1.4272392788563089
2598;1.7445703395376597
3627;1.3065202258637143
4156;6.053866653209354
4761;1.0
5076;1.2118486506814357
5911;1.202489620914335
5955;1.350491239049603
5982;1.2817757307199926
6027;1.4740752788522542
6220;1.4218945650050863
6388;1.5138819688910985
6699;1.7258603175169327
6982;-0.948692822549674
7205;5.920619753786411
7322;1.6871119522156022
7324;1.1783143201651427
7424;1.219644448235794
7899;1.2085016551830279
7941;1.25890042633994
8194;1.828990573953888
8463;1.223992633955147
8685;11.91503809134906
8687;3.1640866560910013
9299;1.993064851830212
9671;1.2989849384282266
10125;3.8448962285883113
10269;1.024015895066043
11357;7.062303790957486
11525;3.6143886194290644
5028;1.4237654520639325
5325;0.4859403518513261
6875;3.421612537952626
7235;2.1547806630920547
8269;2.054423541278581
4919;1.231137482228668
3432;4.2547048457821575
3489;1.7338759823504404
5649;3.1576706351014927
7907;2.371961426933808
9696;2.1058611513479093
3392;2.3971850952157467
4565;1.2725028409975891
7008;2.019947555928013
7345;1.7610119630851457
8036;1.779353346897821
8725;1.2819460488542944
14900;1.4065067394545707
18288;1.0387295874397466
678;1.7531804184866076
1738;2.9241859016458704
3939;1.1883233599483454
4445;6.330202196033611
4906;1.4811364385238335
5345;1.1976701455542447
5987;1.6700592291335994
6145;1.1920443810725825
7082;3.6436029603318048
7238;1.5866661839677363
7400;26.439078178378622
8068;1.7692307511775596
8935;1.3919530583405333
8990;6.6929344418315395
9094;1.581759791858559
9499;1.3326424515300022
9514;4.84505930241383
9705;6.957208346412131
11671;1.3870224817906518
11845;1.2467270866084377
11848;2.012057467630939
